ID,GroupNumber,Year,CountPartOfGroupNumber,ProgramId,EducationStartDate,EducationEndDate,MaxNumberOfPersons,CurrentNumberOfPersons,StateCode,MoodleCourseId,ChatGroupId,RealizationFormId,Test Column,OrganizationId
bcfa1ec2261d490f929fa0eee6b53c45,АВПК-22016,2022,16,ace382e55d8740709a0e7468ab9ea15e,2022-02-14,2022-03-03,4,1,EducationCompleted,,2bfea908ec064d7e8d65aa8773b639f6,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
398632bf1b6548feafafb02d8f3bb6a1,ФОРА-21026,2021,26,8ac9bbfcb41c4c54b7912a92325863c5,2021-12-27,2022-01-30,20,3,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
02594327ace64dcba4474e49000aeb51,ББББ-22001,2022,1,be58fbd2d1f843a78a12d316b792e174,2022-01-01,2022-01-31,10,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,37360f1cb7354c51b6255a144729054c
ab5bcf4f015847869d405a1689832802,ВАРТ-21023,2021,23,7707de566cf44cfea1b12c917d3f0c4f,2021-12-27,2022-02-06,22,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,626f20f7c3c64632b55df0ca629a8f24
fb978c4054b5459caf610356ba6ba494,ВАСЯ-22004,2022,4,b26f91b6d2874efe882012a8f9fcf8da,2022-01-04,2022-01-20,5,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
5120d3edfcac41768ca94a9cb67e1dab,ВПИИ-22008,2022,8,d2bba87027204aa8a308e1592aded700,2022-02-07,2022-02-13,55,5,EducationCompleted,,d2e1fc3c889743a6a371d444e1921132,3d558de54501e710bfea9e1e1da952d3,,36603b54757844ae92133ad9c524a4b3
9b52752ca93c4eae9de33920539b8f33,ООЛЛ-21018,2021,18,141f24631271458ea2d99ad544a2ff52,2021-11-15,2022-01-29,155,10,EducationCompleted,,133b9f4f22bb4da1b0c622216e3f4b07,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
846a55d80ff8488995bff8215a3df6bb,ВАПИ-22009,2022,9,b69a8b81a4b948439aaca78fe594d8ba,2022-01-31,2022-02-13,5,2,EducationCompleted,,3953dc14b1d049fe894e44e546a2ae92,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
747d23ac99fc40a4a71c35c1f3e22dec,ТТТТ-20-002,2020,2,d494f158b4734e4d8a192ea16e6c5132,2022-01-18,2022-02-28,20,5,EducationCompleted,,45e16dae5f1d401188057195f26afd7c,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
1e283adafb5646f3b6745daa3ee93366,ММББ-20172,2020,172,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-22,2021-02-28,12,1,EducationCompleted,,9eff884c98b343e3b10a1574fb34870b,3d558de54501e710bfea9e1e1da952d3,,ad40aa3f04cd4db3ac1133c0164a49cb
41809ecf1f2a4d0a8eee76681cf80b2a,ПРОГ-20130,2020,130,705e8d5cf95445aaac32a6df8bbb6ab7,2020-10-23,2020-10-25,43,0,EducationCompleted,,f420e61140574f768d1180f7ace82b59,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
07cbdf222875457d8d3c3d8a97f00557,КККК-20136,2020,136,bf6c8405524c48b89a66ea74f0b04cb4,2020-10-31,2020-11-27,555,2,EducationCompleted,,2650af676055496e908d3d5e591259fa,3d558de54501e710bfea9e1e1da952d3,,768822c3b6304db496e14d094cc5ef60
46cc2f1cb1e040b5b78b2943b8480c6b,УУУУ-22003,2022,3,3cec64efdfaf4aad913492976eee32e7,2022-01-03,2022-02-06,23,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
06666218a59749a38a7973875c864b42,МАВУ-21002,2021,2,5c73efd1b0964747bb66652c03784117,2020-12-01,2021-01-22,8,1,EducationCompleted,,870a92d795334ca8ad896f566fa5516b,3d558de54501e710bfea9e1e1da952d3,,19193678f24b477ea354decc5efd0993
f76ad09a4c294176aa1c3c3a352905be,КУАП-21021,2021,21,b9117db0856449709fa2e39179a9d468,2021-12-02,2021-12-16,5,0,EducationCompleted,,,24688da54501e501bfea9e1e4da982e2,,c44b83bf3aef4bc78333a26908765b1f
929de40330624a0b96ffe90484a642ab,АПКЕ-21019,2021,19,ace382e55d8740709a0e7468ab9ea15e,2021-12-06,2021-12-20,2,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
a03bc7a238f74e598662e1147df728b9,РГПД-20137,2020,137,54b966450fdb436db4ac88708b73becc,2020-11-05,2020-11-30,5,1,EducationCompleted,,0a774e100011410bac8e23f210cad3fe,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
d003460a932b4e7b82deb2ddf5124ea9,КРОТ-22005,2022,5,c1067cbf64934b77b2431fe40d7df109,2022-01-03,2022-01-12,15,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,36603b54757844ae92133ad9c524a4b3
2a1fa6dd33894ed7b394e6e4df5b6dd5,МУУУ-22023,2022,23,a36e1c1f7abc4cd081b6081580f29338,2022-02-25,2022-03-05,15,2,EducationCompleted,200,8e7181f962ad46c883df3c6d5c7be75a,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
475a58ac9ba14ff3b2ee556ef8ce0163,КОРМ-22014,2022,14,973b195eab01416e9a1e620eacaf3585,2022-02-01,2022-02-16,12,2,EducationCompleted,200,ba93c019f34e4e058e91702cf8c906bf,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
d85c72c29d274a9db7ca21b22440f7e3,ВАПР-21025,2021,25,acf7d69e4d1a491789c73a1f377b2788,2021-12-27,2022-02-06,20,7,EducationCompleted,200,,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
79af3d4bc9f041528902ad3349d0ec91,ПОРТ-22017,2022,17,f69668d199b941e6a62ff0e40c7422cc,2022-02-01,2022-02-28,25,1,EducationCompleted,200,bd840325689c4b57aed395ea9ff58bef,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
bb08fe3abb6345ff8c9083b095bf43a1,АААА-21022,2021,22,b69a8b81a4b948439aaca78fe594d8ba,2021-12-22,2021-12-31,5,4,EducationCompleted,,,24688da54501e501bfea9e1e4da982e2,,626f20f7c3c64632b55df0ca629a8f24
aaac0e14a98b45e3af04c7fdc6fa7ca9,СЛОН-21027,2021,27,9c41ae68ffeb48428697cc31b8350a9f,2021-11-29,2022-01-24,20,3,EducationCompleted,200,,12643a654501e500bfea9e1e1da982b1,,122e65d8dc8347d2885f2c76418c1e41
6f9d00ecab28455b90a6d2a7687cc8fd,ПОРТ-22010,2022,10,d2bba87027204aa8a308e1592aded700,2022-02-08,2022-02-27,23,3,EducationCompleted,200,a3a0ecdd651b45418b6f72bebcdd3ff5,12643a654501e500bfea9e1e1da982b1,,36603b54757844ae92133ad9c524a4b3
88e2c84690ff4d259461d8875e89b2f6,ГОРА-22018,2022,18,f69668d199b941e6a62ff0e40c7422cc,2022-02-01,2022-02-28,25,0,EducationCompleted,200,a92260f3f6c04b6ebcca8ed2131fb5d6,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
3ec0be6a338b4006949a022f760132ea,ТОРТ-22011,2022,11,997ac3cccead4172947bb313deb4b41f,2021-12-01,2022-02-15,10,1,EducationCompleted,200,9c23f2c87bf24a2ca3fb2e63673a054f,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
b87677d1d88e4c3f8ab03d3013f8ee7c,АБВГ-22002,2022,2,0bf6f7195e104b8baf133e17311dd2f3,2022-01-10,2022-01-13,12,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
6bd7102a86ba4b7cbdc32b9bcad1495c,АКЕП-21020,2021,20,2ad86deb622b458fab79373d760c90a1,2021-12-03,2021-12-14,5,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,5fe0993f0b19497aaca51a16869c0abd
94a3d7fb1a9e4f46a9ed39abf24bd9ce,ТТТЕ-20-003,2020,3,d494f158b4734e4d8a192ea16e6c5132,2020-10-06,2020-12-23,12,1,EducationCompleted,,3969b3e0129a4c84a4d9779b75710010,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
e624f47d93104528995ac6d23f0d542d,ЩЩЩЩ-21015,2021,15,b2fdb1b3d9d34b39b90d28d3de05017a,2021-03-03,2021-04-30,50,4,EducationCompleted,,c3471518e9db425faf2aa929a6b0336a,3d558de54501e710bfea9e1e1da952d3,,e7a447144aa64ae28b66341091c62d85
0a13ab0d80d545fd8ced8ee20e6603e0,ЖДЖД-20169,2020,169,9f7c54d4261145ec929a31e9f42ce12a,2020-12-23,2021-01-08,22,1,EducationCompleted,,a91a240bc4d84276be1843d028e3d87c,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
694fd22e8f544953b42671cf6d3c31b4,АААА-21013,2021,13,2ad86deb622b458fab79373d760c90a1,2021-03-01,2021-03-07,4,12,EducationCompleted,,0c451d2117a94801a67b872ce1f24dcc,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
e3b0fab2a8ea4c4ca22eaffd54033df3,ПИМА-20192,2020,192,5023409e32774ed1b4743fe9828c0b58,2020-12-23,2020-12-25,4,0,EducationCompleted,,9738224e6516427183a844fef7138f7c,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
28f668300a3c4dd998a96a0627c58c77,ИТИТ-21016,2021,16,b2fdb1b3d9d34b39b90d28d3de05017a,2021-03-22,2021-03-31,10,0,EducationCompleted,,b40ebd3049ee490993ef60313dc3901b,3d558de54501e710bfea9e1e1da952d3,,e7a447144aa64ae28b66341091c62d85
c05a2158bc1e4600b239cd52bf836a4c,КККК-20170,2020,170,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-22,2021-01-08,11,1,EducationCompleted,,03c7b7ebffe94e1ab0bbc17248fc5064,12643a654501e500bfea9e1e1da982b1,,ad40aa3f04cd4db3ac1133c0164a49cb
7fda709d020d42e482daf8ebbc7c99a9,ПППП-21004,2021,4,5023409e32774ed1b4743fe9828c0b58,2021-01-21,2021-01-31,7,5,EducationCompleted,,4517b9da320c4e50913ae111e49bc544,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
adff6537b06c4fda846c4bad0580a167,ОЛГА-20142,2020,142,ce326fc97364499e80c480750e2002e7,2020-12-02,2020-12-31,20,1,EducationCompleted,,14bd54de481d40edbb36181457dec01b,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
358c143e16414e3e8ef15f5b20756229,ЖЖЖЖ-21006,2021,6,9bd9e534c24c4f30bd18fee1ee67b1b7,2021-01-27,2021-04-17,10,2,EducationCompleted,,a96275dba7b54dc69817e57ed0a1e552,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
24ccd6a6d8ef46d6afc39d77faade9ed,ББББ-21014,2021,14,2ad86deb622b458fab79373d760c90a1,2021-03-08,2021-03-14,4,4,EducationCompleted,,d5b1b74f71e24a608f9df2029036f564,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
b8d4e9b588c84dc885e97b24089f5ddb,МСАВ-20193,2020,193,5023409e32774ed1b4743fe9828c0b58,2020-12-24,2020-12-24,2,0,EducationCompleted,,0528782d29664f9c8c836f75f26635e3,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
b0dabf1c1fde47e3a414d68aba4bdd3c,ВПСГ-21017,2021,17,0a44e57f56d844dd8e543147db0b9f3d,2021-08-16,2021-08-21,10,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
c767634283a24ab2b29879a473f0a63e,УКСУ-21024,2021,24,8ac9bbfcb41c4c54b7912a92325863c5,2021-12-27,2022-01-30,20,3,EducationNotHappened,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
5aead112125a476c8fae9202e68e94dc,СМЕХ-22006,2022,6,cf90dc90d7ab45d6a9fb1598d61d2057,2022-01-03,2022-01-24,10,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
eba19e92f56d4395a17d5d6650202724,АААА-21005,2021,5,0a44e57f56d844dd8e543147db0b9f3d,2021-01-21,2022-03-23,10,3,EducationCompleted,,3853e6f810344d80a1951eb97839caf3,24688da54501e501bfea9e1e4da982e2,,5fe0993f0b19497aaca51a16869c0abd
b9657686064546979dbca112b171bff1,АААА-21-00123,2020,123,d5c12afbc4234729bd9ae23cca74b7d1,2022-01-20,2022-03-01,17,2,EducationCompleted,,2219d7d73035443399adf3836b499a5a,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
82c749d59e1643a7b8c17151039f4b83,ХЕХЕ-20188,2020,188,ace382e55d8740709a0e7468ab9ea15e,2021-01-11,2021-02-28,77,2,EducationNotHappened,200,bb6f115f60484a5eb99a0dcab9f8e8d2,24688da54501e501bfea9e1e4da982e2,,92299301d3464f9989b4771985b56e0c
4a8e8ae180824d039c2140b6ea3e45bc,АКУА-20154,2020,154,0a44e57f56d844dd8e543147db0b9f3d,2020-12-29,2020-12-31,4,1,EducationCompleted,,28a861cfb2fc493787d37aa1b260f9c9,12643a654501e500bfea9e1e1da982b1,,250f4c9981724a85b81b8941dce8324c
6d8a678d7965431da4fcde6147ce1297,КОРМ-22012,2022,12,973b195eab01416e9a1e620eacaf3585,2022-01-31,2022-02-14,10,2,EducationCompleted,200,6eb5929e4c614f75b0107b21176204d5,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
f56bef0962a74da1a53faaab4d5e9d05,ТОРТ-22015,2022,15,b1deb8b080b046989b7a66915ed04540,2022-02-01,2022-02-16,13,2,EducationCompleted,200,db1366b0367843a5b3e5d26d3f96fee4,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
2946657b8d1240bc80c7329390f4a181,НМГУ-20141,2020,141,9238d73f14e7456f97dbb1ba445c11f2,2020-12-31,2021-03-05,42,1,EducationCompleted,,1c98cd13a2044dbfad46e8814fa6d85d,3d558de54501e710bfea9e1e1da952d3,,3cb72bc68c434619a62dc10a184136b4
516039ab393e44808e3573b5605db4ab,МУДЛ-20143,2020,143,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-14,2020-12-15,50,0,EducationNotHappened,,62907ec466ce4046a778710531c98f03,12643a654501e500bfea9e1e1da982b1,,ad40aa3f04cd4db3ac1133c0164a49cb
6747033323a44069a0777288045d6222,ГПРЕ-20131,2020,131,b70b2be33d254b17a6347282997c92ac,2020-10-26,2020-11-14,25,4,EducationNotHappened,,647434cba36e4655bd032e965f781c16,3d558de54501e710bfea9e1e1da952d3,,901ba62267204adda1dd3e0f13312d91
6f0f70efcf494c6e87cbfa51307de7b3,НГГЦ-20132,2020,132,b70b2be33d254b17a6347282997c92ac,2020-12-18,2020-12-29,50,6,EducationInProgress,,1725e2a102e54ed3a8693de2a1e2023c,3d558de54501e710bfea9e1e1da952d3,,901ba62267204adda1dd3e0f13312d91
